2,h,"<ul>
<li>Model reading aloud with a group of children. During your feedback session with the teacher, refer to the &ldquo;Effective Ways to Read Aloud&rdquo; section in Volume 3. Identify some of the strategies you used.</li>
<li>Look at the daily schedule together. Identify times when read-aloud sessions might take place. Refer to the research by Morrow and Gambrell in Volume 3. This research describes the impact of reading to children in small groups and individually.</li>
<li>While visiting the classroom, model reading to children individually during choice time.</li>
<li>Using the current Teaching Guide, draw the teacher&rsquo;s attention to the guidance provided for introducing books that do not have a corresponding Book Discussion Card&trade;. Point out the suggestions for what to say before, during, and after the read-aloud session.</li>
<li>Videotape or audiotape the teacher during a read-aloud session or another literacy activity. Analyze the recording with the teacher.</li>
<li>Arrange for the teacher to observe a colleague reading aloud. Discuss the strategies the teacher used.</li>
<li>Review the introductory card of the Book Discussion Cards&trade; with the teacher. Talk about what to do during the three interactive read-aloud sessions. (Similar information is found in the Guide to The Creative Curriculum&reg; for Preschool.)</li>
<li>Suggest that the teacher review the Book Discussion Cards&trade; prior to using them in the classroom. Point out that some teachers find it helpful to jot down questions on sticky notes and place them on the pages of the book.</li>
</ul>"
2,i,"<ul>
<li>Suggest using a shared experience, such as a site visit or other &ldquo;Wow! Experience,&rdquo; as the basis for a narrative that is told and retold.</li>
<li>Model story retelling with a small group of children. If using props, place them in the Library area for children to use during choice time.</li>
<li>Discuss The Creative Curriculum&reg; for Preschool, Volume 3: Literacy with the teacher. Discuss some strategies to try.</li>
<li>&nbsp;Share a collection of story retelling props that teachers may borrow.</li>
<li>Organize a make-and-take session in which teachers make props for story retelling. Provide materials, patterns, and a system for organizing and storing the props.</li>
<li>Look through the Teaching Strategies&reg; Children&rsquo;s Book Collection and other books in the classroom library. Compile a list of stories that are good for retelling.</li>
<li>Review the following Intentional Teaching Cards&trade; with the teacher:
<blockquote>
<ul>
<li>LL06, &ldquo;Dramatic Story Retelling&rdquo;</li>
<li>LL09, &ldquo;Pocket Storytelling: The Mitten&rdquo;</li>
<li>LL33, &ldquo;Clothesline Storytelling&rdquo;</li>
<li>LL62, &ldquo;Retelling Wordless Books&rdquo;</li>
</ul>
</blockquote>
</li>
</ul>"
2,j,"<ul>
<li>Review the &ldquo;Knowledge of Print&rdquo; section in Volume 3. Review the research, progressions, and strategies for Objective 17, &ldquo;Demonstrates knowledge of print and its uses,&rdquo; in Objectives for Development &amp; Learning. Discuss strategies to try.</li>
<li>Scan the room for evidence that it is a print-rich environment. Look for print that is meaningful, functional, and interesting. Together, review the suggestions in the &ldquo;Creating a Literacy-Rich Environment&rdquo; section in Volume 3. Remind the teacher that too much print can be overwhelming and distracting.</li>
<li>Review the following Intentional Teaching Cards&trade; with the teacher:
<blockquote>
<ul>
<li>LL04, &ldquo;Bookmaking&rdquo;</li>
<li>LL20, &ldquo;Baggie Books&rdquo;</li>
<li>LL23, &ldquo;Playing With Environmental Print&rdquo;</li>
<li>LL41, &ldquo;Our Names, Our Things&rdquo;</li>
<li>LL46, &ldquo;Storyboard&rdquo;</li>
</ul>
</blockquote>
</li>
</ul>"
2,k,"<ul>
<li>Look through the &ldquo;Literacy Throughout the Day&rdquo; section of Volume 3 and discuss the opportunities to intentionally draw children&rsquo;s attention to letters, words, and letter-sound associations.</li>
<li>Review the research, progressions, and strategies related to Objective 16, &ldquo;Demonstrates knowledge of the alphabet&rdquo; with the teacher.</li>
<li>Model a shared writing experience and highlight letters, words, and letter-sound associations. Debrief the teacher and discuss the strategies you used.</li>
<li>Review the following Intentional Teaching Cards&trade; with the teacher:
<blockquote>
<ul>
<li>LL01, &ldquo;Shared Writing</li>
<li>LL03, &ldquo;Alphabet Cards&rdquo;</li>
<li>LL05, &ldquo;Jumping Beans&rdquo;</li>
<li>LL07, &ldquo;Letters, Letters, Letters&rdquo;</li>
<li>LL12, &ldquo;Same Sound Sort&rdquo;</li>
<li>LL13, &ldquo;Shaving Cream Letters&rdquo;</li>
<li>&nbsp;LL15, &ldquo;Textured Letters&rdquo;</li>
<li>LL16, &ldquo;Tongue Twisters&rdquo;</li>
<li>LL17, &ldquo;Walk a Letter&rdquo;</li>
<li>LL28, &ldquo;Stick Letters&rdquo;</li>
<li>LL34, &ldquo;Alphabet Books&rdquo;</li>
<li>LL48, &ldquo;D Is for Door&rdquo;</li>
<li>LL56, &ldquo;Find the Matching Letter&rdquo;</li>
</ul>
</blockquote>
</li>
<li>Review the following Mighty Minutes&reg; with the teacher:
<blockquote>
<ul>
<li>Mighty Minutes 09, &ldquo;Writing in the Air&rdquo;</li>
<li>Mighty Minutes 47, &ldquo;Step Up&rdquo;</li>
<li>Mighty Minutes 57, &ldquo;Find the Letter&rdquo;</li>
<li>Mighty Minutes 77, &ldquo;Hello Bingo&rdquo;</li>
<li>Mighty Minutes 83, &ldquo;Let&rsquo;s Make Cake&rdquo;</li>
<li>Mighty Minutes 84, &ldquo;Let&rsquo;s Make Letters&rdquo;</li>
<li>Mighty Minutes 92, &ldquo;Name Cheer&rdquo;</li>
<li>Mighty Minutes 98, &ldquo;I Have One&rdquo;</li>
</ul>
</blockquote>
</li>
<li>&nbsp;Review the following More Mighty Minutes&reg; with the teacher:
<blockquote>
<ul>
<li>Mighty Minutes 104, &ldquo;Alphabet Stew&rdquo;</li>
<li>Mighty Minutes 152, &ldquo;Letter Quest&rdquo;</li>
</ul>
</blockquote>
</li>
</ul>"
2,l,"<ul>
<li>Scan the &ldquo;Literacy Learning in Interest Areas&rdquo; section in chapter 4 of Volume 3 and find ideas for adding writing materials to each interest area. Walk through the classroom with the teacher; discuss what children do in each area and what types of writing materials could enhance and extend their play. Explain to the teacher that this type of writing helps children understand that we write for a purpose.</li>
<li>Look at samples of children&rsquo;s writing with the teacher. Analyze the samples and discuss how the teacher can use them to evaluate children&rsquo;s literacy skills and to inform planning for future experiences and interactions. &bull;</li>
<li>Encourage the teacher to use a daily sign-in procedure as described on Intentional Teaching Card LL42, &ldquo;Daily Sign-In.&rdquo; Show the teacher how to set up this routine and introduce it to the children.</li>
<li>Help the teacher gather materials for the writing area.</li>
<li>Discuss Volume 3 with the teacher. Decide on some strategies to try.</li>
<li>Review a few of the following Intentional Teaching Cards&trade; with the teacher each time you visit:
<blockquote>
<ul>
<li>LL01, &ldquo;Shared Writing&rdquo;</li>
<li>LL02, &ldquo;Desktop Publishing&rdquo;</li>
<li>LL04, &ldquo;Bookmaking&rdquo;</li>
<li>LL13, &ldquo;Shaving Cream Letters&rdquo;</li>
<li>LL20, &ldquo;Baggie Books&rdquo;</li>
<li>LL27, &ldquo;Writing Poems&rdquo;</li>
<li>LL29, &ldquo;Making My Name&rdquo;</li>
<li>LL39, &ldquo;My Daily Journal&rdquo;</li>
<li>LL57, &ldquo;Photo Writing&rdquo;</li>
<li>LL58, &ldquo;Our Super-Duper Writing Box&rdquo;</li>
<li>LL65, &ldquo;Pumpkin Pie&rdquo;</li>
<li>LL67, &ldquo;Book Cover Memory Game&rdquo;</li>
<li>LL70, &ldquo;Author Study&rdquo;</li>
</ul>
</blockquote>
</li>
</ul>"
2,m,"<ul>
<li>Review Intentional Teaching Card LL01, &ldquo;Shared Writing.&rdquo; Together, discuss how to facilitate an effective shared writing experience and clarify any questions the teacher might have.</li>
<li>Model a shared writing experience in which you take dictation from the children in the classroom. As you write, draw children&rsquo;s attention to the form, features, and conventions of print. Afterwards, review and talk about what you did and why with the teacher.</li>
<li>Encourage the teacher to take down experience charts that are no longer in use to avoid clutter and help children focus on print that is meaningful and useful.</li>
<li>Look at the current Teaching Guide and point out that each day includes a shared writing experience. Discuss how to implement a meaningful shared writing activity.</li>
<li>Take photos of children engaged in play in the interest areas and share them with the teacher. Show the teacher how to print the photos and have the children dictate the captions.</li>
<li>Model explaining the purpose of writing with the children (e.g., &ldquo;I&rsquo;m writing this list to help me remember,&rdquo; or &ldquo;I&rsquo;m writing this thank-you note to Ms. Jones so she&rsquo;ll know how much we enjoyed the story she read to us.&rdquo;).</li>
</ul>"
2,a,"<ul>
<li>Review the daily schedule with the teacher. Discuss opportunities throughout the day for including math experiences. Review the &ldquo;Integrating Mathematics Throughout the Day&rdquo; discussion in Volume 4 with the teacher. Identify other ways to intentionally include opportunities for mathematical experiences.</li>
<li>During large-group time, model math experiences that can be incorporated into daily routines, such as counting and comparing attendance or analyzing the data on the Question of the Day chart.</li>
<li>Review the math-related Intentional Teaching Cards&trade; that the current Teaching Guide suggests and help the teacher make a plan for implementing them. Assist with locating and gathering materials as appropriate. Talk through how to use the Teaching Sequence to individualize the learning experience.</li>
</ul>"
2,b,"<ul>
<li>Walk through the classroom with the teacher and examine each interest area for mathematical opportunities. Refer to chapter 4, &ldquo;Mathematics Learning in Interest Areas and Outdoors,&rdquo; in Volume 4. Identify one or two ways to enrich each interest area with math materials or books. Talk about the types of interactions that could take place in the area to extend children&rsquo;s mathematical thinking.</li>
<li>Jot down observations of children during your classroom visit or review documentation collected by the teacher. Discuss what the teacher could say or do to help build children&rsquo;s mathematical knowledge in various situations. Emphasize the importance of not interrupting play to teach math or &ldquo;quiz&rdquo; children but to make mathematics meaningful.</li>
<li>Model using mathematics vocabulary as you visit the classroom (e.g., &ldquo;I&rsquo;d like to make a pattern like yours. Will you tell me or show me how?&rdquo;).</li>
</ul>"
2,c,"<ul>
<li>Review the &ldquo;Communication&rdquo; and &ldquo;Representation&rdquo; sections in Volume 4. Identify a few strategies to try.</li>
<li>Model teaching a child how to tally (see Intentional Teaching Card M06, &ldquo;Tallying&rdquo;). Discuss the different ways that tallying can be used during the current study topic.</li>
<li>Brainstorm ideas for using journals to record mathematical thinking. Refer to Intentional Teaching Card P32, &ldquo;Math Journal,&rdquo; for more guidance.</li>
</ul>"
2,d,"<p>Number and Operations</p>
<ul>
<li>Review Volume 4 with the teacher. Identify strategies to try. Review the research, progressions, and strategies for Objective 20, &ldquo;Uses number concepts and operations,&rdquo; in Objectives for Development &amp; Learning.</li>
<li>Model many different ways to engage children in both rote counting and counting objects (e.g., chanting counting rhymes, reading and creating counting books, counting classroom materials, making sets of different quantities).</li>
<li>Show teachers how to act out stories that involve mathematical operations. &bull; Help teachers identify everyday situations in which ordinal numbers are used.</li>
<li>Help teachers incorporate numerals into the classroom environment.</li>
<li>Review the following Intentional Teaching Cards&trade; with the teacher:
<blockquote>
<ul>
<li>M01, &ldquo;Dinnertime&rdquo;</li>
<li>M04: &ldquo;Number Cards&rdquo;</li>
<li>M13, &ldquo;Nursery Rhyme Count&rdquo;</li>
<li>M16, &ldquo;Show Me Five&rdquo;</li>
<li>M17, &ldquo;Guessing Jar&rdquo;</li>
<li>M18, &ldquo;Bounce &amp; Count&rdquo;</li>
<li>M19, &ldquo;Which Has More?&rdquo;</li>
<li>M22, &ldquo;Story Problems&rdquo;</li>
<li>M37, &ldquo;Secret Numbers&rdquo;</li>
<li>M39, &ldquo;Let&rsquo;s Go Fishing&rdquo;</li>
<li>M41, &ldquo;Making Numerals&rdquo;</li>
<li>M59, &ldquo;More or Fewer Towers&rdquo;</li>
<li>M63, &ldquo;Fishing Trip&rdquo;</li>
<li>M66, &ldquo;Oobleck&rdquo;</li>
<li>M68, &ldquo;Trail Mix&rdquo;</li>
<li>M77, &ldquo;Board Games&rdquo;</li>
<li>M78, &ldquo;Math Collage&rdquo;</li>
<li>M79, &ldquo;Ping-Pong Pick Up&rdquo;</li>
<li>M81, &ldquo;Sink or Float?&rdquo;</li>
<li>M82, &ldquo;Marble Mat&rdquo;</li>
<li>M86, &ldquo;Garden Party&rdquo;</li>
<li>M89, &ldquo;Dig It!&rdquo;</li>
<li>M91, &ldquo;Number Line Hop&rdquo;</li>
<li>M92, &ldquo;How Many in the Scoop?&rdquo;</li>
<li>M93, &ldquo;Count &amp; Trace&rdquo;</li>
<li>M94, &ldquo;Dice Groups&rdquo;</li>
</ul>
</blockquote>
</li>
<li>Review the following Mighty Minutes&reg; with the teacher:
<blockquote>
<ul>
<li>Mighty Minutes 07, &ldquo;Hippity, Hoppity, How Many?&rdquo;</li>
<li>Mighty Minutes 15, &ldquo;Say It, Show It&rdquo;</li>
<li>Mighty Minutes 21, &ldquo;Hully Gully, How Many?&rdquo;</li>
<li>Mighty Minutes 28, &ldquo;Counting Calisthenics&rdquo;</li>
<li>Mighty Minutes 42, &ldquo;Come Play With Me&rdquo;</li>
<li>Mighty Minutes 53, &ldquo;Three Rowdy Children&rdquo;</li>
<li>Mighty Minutes 82, &ldquo;Let&rsquo;s Clean Up!&rdquo;</li>
<li>Mighty Minutes 89, &ldquo;We Like Clapping&rdquo;</li>
</ul>
</blockquote>
</li>
<li>Review the following More Mighty Minutes&reg; with the teacher:
<blockquote>
<ul>
<li>Mighty Minutes 102, &ldquo;Ten Wiggly Steps&rdquo;</li>
<li>Mighty Minutes 124, &ldquo;Number Dice&rdquo;</li>
<li>Mighty Minutes 128, &ldquo;Blowing Out the Candles&rdquo;</li>
<li>Mighty Minutes 134, &ldquo;Time&rsquo;s Up!&rdquo;</li>
<li>Mighty Minutes 140, &ldquo;Action Counting&rdquo;</li>
<li>Mighty Minutes 154, &ldquo;People Count&rdquo;</li>
<li>Mighty Minutes 178, &ldquo;Happy Moths&rdquo;</li>
</ul>
</blockquote>
</li>
</ul>"
2,e,"<p>Geometry and Spatial Sense</p>
<ul>
<li>Review Volume 4 with the teacher. Identify strategies to try. Review the research, progressions, and strategies for Objective 21, &ldquo;Explores and describes spatial relationships and shapes,&rdquo; in Objectives for Development &amp; Learning.</li>
<li>Have teachers watch as you build with children in the Block area. Name the block shapes correctly and compare them with everyday objects (e.g., &ldquo;This block is a cylinder. It looks like a can.&rdquo;). Use words to indicate the relative positions of objects.</li>
<li>Help gather many examples of both two- and three-dimensional shapes.&nbsp;</li>
<li>Co-lead a small-group experience that involves creating and describing two- and three-dimensional shapes by using paper, clay, craft sticks, and other materials. &bull; Use the language of transformations (e.g., turn, flip, slide) as children work with puzzles.</li>
<li>Review the following Mighty Minutes&reg; with the teacher:
<blockquote>
<ul>
<li>Mighty Minutes 20, &ldquo;I Can Make a Circle&rdquo;</li>
<li>Mighty Minutes 22, &ldquo;Hot or Cold 3-D Shapes&rdquo;</li>
<li>Mighty Minutes 32, &ldquo;Walk the Line&rdquo;</li>
<li>Mighty Minutes 38, &ldquo;Spatial Patterns&rdquo;</li>
<li>Mighty Minutes 52, &ldquo;Walk Around Shapes&rdquo;</li>
<li>Mighty Minutes 74, &ldquo;Jack in the Box&rdquo;</li>
<li>Mighty Minutes 97, &ldquo;Shape Hunt&rdquo;</li>
</ul>
</blockquote>
</li>
<li>Review the following More Mighty Minutes&reg; with the teacher:
<blockquote>
<ul>
<li>Mighty Minutes 121, &ldquo;Shape Shenanigans&rdquo;</li>
<li>Mighty Minutes 126, &ldquo;This Way or That Way?&rdquo;</li>
<li>Mighty Minutes 168, &ldquo;The Sounds We Found&rdquo;</li>
<li>Mighty Minutes 172, &ldquo;Bridge &amp; Tunnel&rdquo;</li>
<li>Mighty Minutes 192, &ldquo;Tunnel Train&rdquo;</li>
<li>Mighty Minutes 193, &ldquo;Where&rsquo;s the Dragonfly?&rdquo;&nbsp;</li>
</ul>
</blockquote>
</li>
<li>Review the following Intentional Teaching Cards&trade; with the teacher:
<blockquote>
<ul>
<li>M20, &ldquo;I&rsquo;m Thinking of a Shape&rdquo;</li>
<li>M21, &ldquo;Geoboards&rdquo;</li>
<li>M23, &ldquo;Putting Together Puzzles&rdquo;</li>
<li>M30, &ldquo;Buried Shapes&rdquo;</li>
<li>M36, &ldquo;We&rsquo;re Going on an Adventure&rdquo;</li>
<li>M42, &ldquo;Straw Shapes&rdquo;</li>
<li>M47, &ldquo;My Shadow and Me&rdquo;</li>
<li>M50, &ldquo;The Farmer Builds a Fence&rdquo;</li>
<li>M51, &ldquo;Can You Find It?&rdquo;</li>
<li>M55, &ldquo;Stepping Stones&rdquo;</li>
<li>M56, &ldquo;Where&rsquo;s the Beanbag?&rdquo;</li>
<li>M58, &ldquo;Missing Lids&rdquo;</li>
<li>M61, &ldquo;Shake, Rattle, and Roll&rdquo;</li>
<li>M87, &ldquo;Treasure Hunt&rdquo;</li>
<li>M88, &ldquo;Shape Bingo&rdquo;</li>
</ul>
</blockquote>
</li>
</ul>"
2,f,"• Review Volume 4 with the teacher. Identify strategies to try. Review the research, progressions, and strategies for Objective 22, “Compares and measures,” in Objectives for Development & Learning.

• Help the teacher generate many ideas for engaging children in measuring with nonstandard tools and units.

• Discuss everyday situations in which children explore measurable attributes (e.g., length, area, volume, weight, capacity, time, temperature).

• Demonstrate talking with children about measurement processes and about comparing and estimating measurements.

• Review the following Intentional Teaching Cards™ with the teacher:

M07, “Ice Cubes”

M08, “Baggie Ice Cream” M09, “Bigger Than, Smaller Than, Equal To”

M10, “Biscuits”

M12, “Measure & Compare” M15, “Play Dough”

M24, “Matzo Balls”

M25, “The Long and Short of It” M26, “Huff & Puff”

M27, “Peach Cobbler” M28, “Applesauce” M29, “Apple Bread” M31, “Lining It Up”

M32, “Which Container Has More?” M33, “Apple Oat Muffins”

M34, “Cover Up” M43, “Pancakes” M44, “Musical Water” M46, “Nesting Dolls” M48, “Wash Day” M49, “Balancing Act”

M52, “Modeling Clay”

M53, “Black Bean Corn Salad” M54, “Gingerbread Cookies” M57, “Yogurt Fruit Dip”

M60, “Morning, Noon, and Night” M62, “How Big Around?”

M64, “Five-Layer Dip” M65, “Cornbread” M67, “Fruit Smoothies” M69, “Cream Cheese &

Strawberry Snacks”

M70, “Egg Salad” M71, “Flat Bread”

M72, “Macaroni & Cheese” M73, “Oatmeal Raisin Cookies” M74, “Vegetable Stir Fry”

M75, “Sugar Cookies”

M76, “Orange Banana Yogurt Pops” M83, “Pendulum Power”

M84, “Ramp Experiments” M90, “Fruit Muffins”

• Review the following More Mighty Minutes® with the teacher: Mighty Minutes 160, “Tell It Again”"
2,g,"<ul>
<li>Review Volume 4 with the teacher. Identify strategies to try. Review the research, progressions, and strategies for Objective 23, &ldquo;Demonstrates knowledge of patterns,&rdquo; in Objectives for Development &amp; Learning. &bull; Share children&rsquo;s literature that incorporates repetitive language (e.g., Brown Bear, Brown Bear, What Do You See?) and growing patterns (e.g., The Napping House).</li>
<li>Brainstorm ways children can create patterns in the classroom with the teacher.</li>
<li>Model prompts that encourage children to describe and make predictions about patterns.</li>
<li>Help teachers introduce the concept of change over time by talking about children&rsquo;s growth, the growth of a class pet or plant, and daily and seasonal changes.</li>
<li>Review the following Mighty Minutes&reg; with the teacher:
<blockquote>
<ul>
<li>Mighty Minutes 36, &ldquo;Body Patterns&rdquo;</li>
<li>Mighty Minutes 65, &ldquo;People Patterns&rdquo;</li>
</ul>
</blockquote>
</li>
<li>Review the following More Mighty Minutes&reg; with the teacher:
<blockquote>
<ul>
<li>Mighty Minutes 112, &ldquo;Let&rsquo;s Do a Hand Dance&rdquo;</li>
<li>Mighty Minutes 114, &ldquo;Traffic Jam&rdquo;</li>
<li>Mighty Minutes 167, &ldquo;Persnickety Patterns&rdquo;&nbsp;</li>
</ul>
</blockquote>
</li>
<li>Review the following Intentional Teaching Cards&trade; with the teacher:
<blockquote>
<ul>
<li>M35, &ldquo;Action Patterns&rdquo;</li>
<li>M38, &ldquo;Patterns Under Cover&rdquo;</li>
<li>M40, &ldquo;Cube Trains&rdquo;</li>
<li>M45, &ldquo;Picture Patterns&rdquo;&nbsp;</li>
<li>M80, &ldquo;Pots &amp; Pans Band&rdquo;&nbsp;</li>
<li>M85, &ldquo;Perler Patterns&rdquo;</li>
</ul>
</blockquote>
</li>
</ul>"
2,h,"<ul>
<li>Review Volume 4 with the teacher. Identify strategies to try. Review the research, progressions, and strategies for Objective 13, &ldquo;Uses classification skills,&rdquo; and Objective 14a, &ldquo;Thinks symbolically,&rdquo; in Objectives for Development &amp; Learning.</li>
<li>Model sharing, sorting, and classifying experiences with children that involve thinking about many different attributes.</li>
<li>Help teachers and children make charts and graphs with objects, pictures, and symbols to represent meaningful data.</li>
<li>Model the process of reading and interpreting graphs. Model talking with children about what the graph tells us.</li>
<li>Introduce the concept of sorting objects into two groups and describing the groups in terms of having or not having a certain attribute (e.g., red and not red, tie shoes and not tie shoes, shaped like a circle and not shaped like a circle).</li>
<li>Review the following Intentional Teaching Cards&trade; with the teacher:
<blockquote>
<ul>
<li>M03, &ldquo;Seek &amp; Find&rdquo;</li>
<li>M05, &ldquo;Sorting &amp; Classifying&rdquo;</li>
<li>M11, &ldquo;Graphing&rdquo;</li>
</ul>
</blockquote>
</li>
</ul>"
2,i,"• Review Chapter 22, “Mathematical Process Skills,” of Volume 4. Discuss where you observed these process skills taking place in the classroom, as well as any missed opportunities to develop them.

• Model engaging children in mathematical problem solving.

• Help teachers make and post signs that remind them of mathematical process skills.

• Photograph children using mathematical process skills and help teachers display and label them."
2,a,"<ul>
<li>Look through the Teaching Strategies&reg; Children&rsquo;s Book Collection with the teacher and gather the informational books related to the current study topic. Discuss how to introduce and use informational books with children.</li>
<li>Model sharing an informational book with a child. Ask higher-order questions that go beyond what is written in the text (e.g., &ldquo;Why do you think&hellip;? I wonder why .... What would happen if&hellip;?&rdquo;).</li>
<li>Encourage the teacher to model using the informational books to help children find answers to their questions (e.g., &ldquo;You know, that is a good question. I know a book that might have the answer. Let&rsquo;s look at this book together.&rdquo;).</li>
</ul>"
2,b,"<ul>
<li>Review Volume 1. Go over the research and strategies for Objectives 24&ndash;27 in Objectives for Development &amp; Learning. Point out that the following Teaching Guides focus on particular components of science: Balls (physical science), Trees (life science), Reduce, Reuse, Recycle (Earth and the environment), Tubes and Tunnels (physical science), Simple Machines (physical science), Sand (physical science), Insects (life science), Pets (life science), Exercise (life science), and Boxes (physical science).</li>
</ul>
<p>Physical Science</p>
<ul>
<li>Help teachers collect interesting objects (e.g., toys, gadgets, and artifacts) for children to investigate. Model ways to help children talk about an object&rsquo;s shape, size, color, texture, weight, and temperature.</li>
<li>Assist teachers in focusing children&rsquo;s attention on particular scientific concepts by integrating science materials throughout the interest areas as described in chapter 2 of The Creative Curriculum for Preschool, Sixth Edition, Volume 5: Science and Technology, Social Studies &amp; the Arts.</li>
<li>Model questions that will encourage children to observe, investigate, and describe the physical properties of objects (e.g., &ldquo;What do you notice?,&rdquo; &ldquo;How does it smell?... taste?...sound?...feel?,&rdquo; &ldquo;How can you make this move? What happens when you roll it?...twist it?...blow?...swing?...push?...pull?...pour?,&rdquo; &ldquo;How can you make this change? What happens when you mix it with water?...smash it?...shake it?...stretch it?...flatten it?...take it apart?&rdquo;).</li>
<li>Show teachers how to engage children in using tools to explore physical properties, motion, sound, and light.</li>
</ul>"
2,c,"<ul>
<li>Review chapter 4 of Volume 5. Go over the research and strategies for Objectives 29&ndash;32 in Objectives for Development &amp; Learning. Point out that the following Teaching Guides focus on social studies: Buildings, Clothes, Bread, Music Making, Roads, and Signs.</li>
</ul>
<p>People and How They Live&nbsp;</p>
<ul>
<li>Guide teachers in planning meaningful experiences and discussions that will foster children&rsquo;s learning about similarities and differences among individuals and families and how they live (e.g., listening to stories and music from many cultures; inviting family members to share food, music, and traditions; teaching a few words in languages spoken by families in the program).</li>
<li>Encourage teachers to implement the &ldquo;Wow! Experiences&rdquo; in each Teaching Guide. Give teachers other suggestions for experiences that will help children learn about their community (e.g., taking neighborhood walks, inviting community members to visit the classroom, going on trips to observe various workers in the community, studying photographs of different kinds of homes in the community, using public transportation).</li>
<li>Work with teachers to generate ideas for how children can experience an exchange of goods and services (e.g., setting up various businesses, especially those related to the study topic, in the Dramatic Play area and providing real pennies for buying goods; creating a classroom economy in which pennies and play money are used to buy services or ingredients for cooking projects).</li>
</ul>
<p>People and the Environment</p>
<ul>
<li>Guide teachers in planning and offering meaningful experiences that help children learn about the relationship between people and the environment (e.g., looking at pictures or talking to older people about how the community has changed, &ldquo;adopting&rdquo; a small section of the neighborhood to keep free of litter, recycling paper and other materials).</li>
<li>Model questions that will encourage children to observe and understand the relationship between people and where they live (e.g., &ldquo;What do you think this place looked like before people made these buildings and roads?&rdquo; and &ldquo;Why do you think people drop their trash on the ground and in the water?&rdquo;).</li>
</ul>
<p>People and the Past&nbsp;</p>
<ul>
<li>Give teachers suggestions for age-appropriate ways to teach young children about the passage of time (e.g., keeping a class journal or calendar in which children record events; referring to the daily schedule, clocks, and calendars when talking about time; discussing what already happened in the classroom as well as plans for the future; marking special events on a calendar and keeping track of the days leading up to them; reading age-appropriate books about the past).</li>
<li>Guide teachers in planning meaningful experiences to help children understand that people, places, and things change over time (e.g., inviting grandparents to talk about life when they were younger and about how things have changed; visiting a local historical museum to see old toys, household items, vehicles, and other artifacts; observing the similarities and differences among old and new buildings).</li>
<li>Model questions that will encourage children to observe and understand how people, places, and things change over time (e.g., &ldquo;What do you remember about being a baby?&rdquo; and &ldquo;How do you think people got from place to place before cars were invented?&rdquo;). Spaces and Geography</li>
<li>Guide teachers in planning experiences to help children learn about the local geography (e.g., hills, mountains, bodies of water, deserts, forests, climate).</li>
<li>Model age-appropriate ways to help children understand that maps represent real places. Do so by using blocks, plastic building bricks, clay, and other materials to create three-dimensional maps of familiar indoor and outdoor places.</li>
<li>Model asking questions that will encourage children to observe and understand the geography where they live (e.g., &ldquo;What do you usually see on your way to school?,&rdquo; &ldquo;What do you see when you look out the classroom window?,&rdquo; &ldquo;What do you see when you look out the window at home?,&rdquo; &ldquo;What was it like where you went on a trip?,&rdquo; &ldquo;Was it hot?...cold?...hilly?...flat?...wet?...dry?&rdquo;).</li>
</ul>"
2,d,"<ul>
<li>Review chapter 7 of Volume 5. Go over the research and strategies for Objectives 33&ndash;36 in Objectives for Development &amp; Learning.</li>
</ul>
<p>Visual Arts&nbsp;</p>
<ul>
<li>Suggest art experiences that could be offered at times other than choice time and in places other than the Art area (e.g., drawing on a graph at arrival time, painting with water during outdoor time, making a group mural during large-group time, making puppets during small-group time).</li>
<li>Guide the teacher toward visual arts experiences that engage children in the creative process rather than those that result in look-alike products.</li>
<li>Model ways of interacting with children during visual arts experiences. As you talk with children, share observations, converse, and ask open-ended questions.</li>
</ul>
<p>Music&nbsp;</p>
<ul>
<li>Help the teacher expand the kinds of musical experiences offered to children. Suggest including musical instruments, making up songs, and listening to live performances.</li>
<li>Encourage the teacher to include music that reflects the languages, family backgrounds, and home cultures of the children in the classroom and beyond. Share music with the teacher and help gather resources.</li>
<li>Brainstorm with the teacher for ways to incorporate musical experiences throughout the day (e.g., during transitions, at small-group times, during outside time, at snack and mealtimes, and during choice time).</li>
<li>Suggest that the teacher search the Internet to learn the tune of a song that is referred to in a Mighty Minutes&reg; activity but with which the teacher is unfamiliar.</li>
<li>Generate a list of vocabulary that the teacher can use when talking with children about music (e.g., rhythm, tempo, pitch, volume).</li>
<li>Reassure the teacher that musical expertise is not necessary in order to introduce children to a wide range of musical experiences.</li>
</ul>
<p>Dance and Movement</p>
<ul>
<li>Gather resources to encourage the teacher to extend the range of dance and movement experiences that are offered in the classroom.</li>
<li>With the teacher, brainstorm ways to make dance and movement inviting and engaging for all children, including children with disabilities.</li>
<li>Suggest ways the teacher can introduce children to different types of dance.</li>
<li>Model the use of dance-related language (e.g., the names of dances, body parts, types of movements; the storylines of longer dances).</li>
</ul>
<p>Drama</p>
<ul>
<li>Brainstorm with the teacher ways to incorporate dramatic play at times other than choice times and in places other than the Dramatic Play area.</li>
<li>Suggest simple ways to encourage children to act out stories, songs, poems, and nursery rhymes.</li>
<li>Give the teacher ideas for introducing children to age-appropriate theater and puppet experiences.</li>
<li>Model talking with children about the emotions their movements and facial expressions convey.</li>
<li>Review Intentional Teaching Card LL06, &ldquo;Dramatic Story Retelling,&rdquo; with the teacher.</li>
</ul>"
